Timestamp,PERCLOS,BlinkRate,YawningRate,SteeringEntropy,SteeringReversalRate,SteeringStd,OffsetStd,LaneDepartureFrequency,LaneKeepingRatio,CF,SF,LF
2025-06-27 12:46:14.059432,0.085,0.5167,0.0,2.675,0.1833,0.0388,0.3523,0.0,1.0,Moderate,Moderate,Low
2025-06-27 12:46:57.659447,0.0833,0.4833,0.0,2.4369,0.2833,0.0648,0.35,0.0,1.0,Low,Low,Low
2025-06-27 12:47:38.659969,0.0633,0.4667,0.0,2.516,0.2833,0.1198,0.5668,0.2333,0.9766,Low,Low,Moderate
2025-06-27 12:48:20.459213,0.0508,0.4167,0.0,2.1361,0.45,0.0706,0.5347,0.1667,0.9833,Low,Low,Moderate
2025-06-27 12:49:00.559232,0.0508,0.4333,0.0,2.7508,0.45,0.0252,0.622,0.2833,0.9717,Low,Low,High
2025-06-27 12:49:43.159742,0.0508,0.4667,0.0,2.0036,0.4167,0.0593,0.4948,0.2333,0.9767,Low,Low,Moderate
2025-06-27 12:50:28.559395,0.0617,0.5667,0.0,2.0123,0.45,0.0624,0.2488,0.0,1.0,Moderate,Low,Low
2025-06-27 12:51:22.559933,0.055,0.5167,0.0,2.5794,0.4333,0.0291,0.3009,0.0,1.0,Low,Low,Low
2025-06-27 12:52:02.659551,0.0633,0.5,0.0,2.8792,0.3333,0.028,0.3429,0.0,1.0,Moderate,Low,Low
2025-06-27 12:52:42.959749,0.0533,0.4333,0.0,2.2513,0.2833,0.0536,0.3424,0.0,1.0,Low,Low,Low
2025-06-27 12:53:26.559796,0.0617,0.55,0.0,2.505,0.2167,0.0483,0.6038,0.2833,0.9717,Moderate,Low,High
2025-06-27 12:59:21.859313,0.07,0.5667,0.0,2.9297,0.35,0.0229,0.4119,0.0,1.0,Moderate,Low,Moderate
2025-06-27 13:00:01.959631,0.0625,0.5833,0.0,2.8498,0.35,0.021,0.3568,0.0,1.0,Moderate,Low,Low
2025-06-27 13:00:41.959614,0.0667,0.5667,0.0,2.527,0.2333,0.0272,0.3401,0.0,1.0,Moderate,Low,Low
2025-06-27 13:01:21.959634,0.075,0.6167,0.0,2.4001,0.3167,0.0263,0.3824,0.0,1.0,Moderate,Low,Moderate
2025-06-27 13:02:02.860120,0.0758,0.6,0.0,2.623,0.35,0.0243,0.3752,0.0,1.0,Moderate,Low,Moderate
2025-06-27 13:06:22.159616,0.1017,0.6833,0.0,2.7889,0.5,0.025,0.3965,0.0,1.0,Moderate,Moderate,Moderate
2025-06-27 13:07:02.160077,0.0883,0.5833,0.0,2.877,0.4333,0.0267,0.558,0.0,1.0,Moderate,Low,Moderate
2025-06-27 13:07:42.159487,0.1358,0.6833,0.0,2.8515,0.4667,0.0294,0.6371,0.1333,0.9867,Low,Low,Moderate
2025-06-27 13:08:22.159297,0.1167,0.6333,0.0,2.414,0.5333,0.0797,0.8693,0.8,0.92,Low,Low,High
2025-06-27 13:09:04.159664,0.1092,0.6333,0.0,2.5481,0.5833,0.0534,0.8854,0.85,0.915,Moderate,Low,High
2025-06-27 13:13:43.459309,0.22,1.2,0.0,2.5351,0.6,0.0396,0.9298,0.6167,0.9383,High,Low,High
2025-06-27 13:14:23.759379,0.2008,1.2667,0.0,2.5386,0.6,0.058,0.7479,0.3167,0.9682,High,Low,High
2025-06-27 13:15:04.459525,0.2,1.2667,0.0,2.4793,0.5333,0.0565,0.7981,0.3333,0.9666,High,Low,High
2025-06-27 13:15:45.259308,0.1825,1.1833,0.0,2.9033,0.3,0.0474,0.7297,0.2833,0.9717,High,High,High
2025-06-27 13:16:27.459168,0.1625,1.0833,0.0,2.8501,0.6167,0.0428,0.7016,0.3833,0.9617,High,High,High
2025-06-27 13:20:03.859608,0.1092,0.9333,0.0,2.6075,0.6333,0.0335,0.9563,0.9667,0.903,Low,Moderate,High
2025-06-27 13:20:46.359358,0.0942,0.9,0.0,2.5255,0.55,0.0455,0.9289,1.0167,0.898,Low,Low,High
2025-06-27 13:21:28.259658,0.09,0.8167,0.0,2.6225,0.5667,0.0318,0.6629,0.3,0.97,Low,Moderate,High
2025-06-27 13:22:08.759426,0.0708,0.7167,0.0,2.9877,0.6667,0.0271,0.6011,0.1667,0.9833,Moderate,Low,Moderate
2025-06-27 13:22:49.159356,0.0725,0.65,0.0,2.8811,0.6333,0.0292,0.7295,0.3167,0.9682,Moderate,Low,High
2025-06-30 06:56:48.976972,0.0117,0.0833,0.0,2.6345,0.7167,0.0343,0.4565,0.1333,0.9867,Low,Moderate,Moderate
2025-06-30 06:57:29.477305,0.005,0.0833,0.0,2.5689,0.7,0.0366,0.4324,0.15,0.985,Low,Moderate,Moderate
2025-06-30 06:58:15.777238,0.0058,0.0833,0.0,2.7136,0.75,0.0381,0.4417,0.1333,0.9867,Low,Moderate,Moderate
2025-06-30 06:59:03.877353,0.01,0.15,0.0,2.6563,0.75,0.0391,0.3874,0.05,0.995,Low,Moderate,Moderate
2025-06-30 07:03:15.377650,0.005,0.0833,0.0,2.8272,0.7,0.0338,0.3152,0.0,1.0,Low,Moderate,Low
2025-06-30 07:03:55.377973,0.0058,0.0833,0.0,2.7491,0.7833,0.0359,0.2778,0.0,1.0,Low,Moderate,Low
2025-06-30 07:04:35.377471,0.0067,0.1,0.0,2.6881,0.6167,0.0353,0.2988,0.0,1.0,Low,Moderate,Low
2025-06-30 07:05:15.377109,0.0067,0.0833,0.0,2.4405,0.6,0.0351,0.2824,0.0,1.0,Low,Moderate,Low
2025-06-30 07:05:55.877085,0.0067,0.0833,0.0,2.7864,0.6167,0.0365,0.3594,0.0,1.0,Low,Moderate,Low
2025-06-30 07:09:09.777054,0.0783,0.7833,0.0,2.8803,0.55,0.0355,0.3664,0.0,1.0,Moderate,Moderate,Low
2025-06-30 07:09:49.977171,0.0825,0.8167,0.0167,2.7315,0.3833,0.0352,0.3787,0.0,1.0,Moderate,Moderate,Moderate
2025-06-30 07:10:30.877327,0.0725,0.7333,0.0167,2.9426,0.55,0.0334,0.44,0.0667,0.9933,Moderate,Low,Moderate
